ASDC1,ASDC2,ASDC3,ASDC4,ASDC5,ASDC6,ASDC7,ASDC8,ASDC9,ASDC10,ASDC11,ASDC12,ASDC13,ASDC14,ASDC15,ASDC16,Target
0.043902439,0.031707317,0.045121951,0.104878049,0.056097561,0.034146341,0.056097561,0.11097561,0.053658537,0.031707317,0.043902439,0.103658537,0.059756098,0.035365854,0.06097561,0.12804878,1
0.12804878,0.093902439,0.068292683,0.070731707,0.070731707,0.043902439,0.032926829,0.029268293,0.096341463,0.065853659,0.043902439,0.052439024,0.075609756,0.058536585,0.035365854,0.034146341,1
0.007317073,0.02804878,0.02804878,0,0.054878049,0.165853659,0.167073171,0.014634146,0.059756098,0.206097561,0.186585366,0.020731707,0.009756098,0.026829268,0.023170732,0.001219512,1
0.025609756,0.075609756,0.064634146,0.023170732,0.052439024,0.12804878,0.12195122,0.037804878,0.063414634,0.152439024,0.12804878,0.040243902,0.01097561,0.035365854,0.032926829,0.007317073,1
0.025609756,0.058536585,0.064634146,0.032926829,0.018292683,0.043902439,0.041463415,0.023170732,0.037804878,0.090243902,0.080487805,0.051219512,0.07804878,0.119512195,0.13902439,0.095121951,1
0.007317073,0.024390244,0.037804878,0.015853659,0.019512195,0.043902439,0.081707317,0.032926829,0.069512195,0.159756098,0.281707317,0.104878049,0.013414634,0.032926829,0.056097561,0.018292683,1
0.018292683,0.064634146,0.043902439,0.032926829,0.052439024,0.146341463,0.107317073,0.07804878,0.043902439,0.126829268,0.080487805,0.063414634,0.018292683,0.058536585,0.03902439,0.025609756,1
0.043902439,0.087804878,0.104878049,0.019512195,0.054878049,0.095121951,0.129268293,0.02804878,0.070731707,0.124390244,0.146341463,0.035365854,0.013414634,0.019512195,0.023170732,0.003658537,1
0.007317073,0.052439024,0.041463415,0.014634146,0.030487805,0.165853659,0.126829268,0.056097561,0.041463415,0.225609756,0.165853659,0.058536585,0,0.006097561,0.003658537,0.003658537,1
0.146341463,0.087804878,0.047560976,0.051219512,0.087804878,0.043902439,0.02195122,0.025609756,0.108536585,0.065853659,0.034146341,0.043902439,0.104878049,0.062195122,0.034146341,0.034146341,1
0.003658537,0.017073171,0.046341463,0.019512195,0.019512195,0.054878049,0.142682927,0.058536585,0.023170732,0.08902439,0.208536585,0.080487805,0.013414634,0.051219512,0.12804878,0.043902439,1
0.018292683,0.041463415,0.047560976,0.030487805,0.053658537,0.095121951,0.117073171,0.082926829,0.040243902,0.073170732,0.080487805,0.054878049,0.042682927,0.075609756,0.091463415,0.054878049,1
0.025609756,0.070731707,0.017073171,0.070731707,0.065853659,0.146341463,0.035365854,0.184146341,0.034146341,0.081707317,0.018292683,0.076829268,0.031707317,0.05,0.01097561,0.080487805,1
0.012195122,0.070731707,0.02195122,0.03902439,0.057317073,0.256097561,0.081707317,0.156097561,0.014634146,0.07195122,0.018292683,0.040243902,0.015853659,0.074390244,0.025609756,0.043902439,1
0.025609756,0.062195122,0.041463415,0.019512195,0.082926829,0.165853659,0.109756098,0.054878049,0.043902439,0.097560976,0.054878049,0.036585366,0.040243902,0.090243902,0.048780488,0.025609756,1
0.003658537,0.026829268,0.019512195,0.003658537,0.05,0.256097561,0.147560976,0.067073171,0.017073171,0.108536585,0.054878049,0.041463415,0.02195122,0.112195122,0.043902439,0.025609756,1
0.11097561,0.13902439,0.07804878,0.043902439,0.134146341,0.146341463,0.085365854,0.05,0.058536585,0.070731707,0.034146341,0.023170732,0.007317073,0.008536585,0.006097561,0.003658537,1
0.034146341,0.068292683,0.113414634,0.03902439,0.029268293,0.054878049,0.098780488,0.024390244,0.042682927,0.096341463,0.146341463,0.043902439,0.029268293,0.06097561,0.092682927,0.025609756,1
0.034146341,0.080487805,0.037804878,0.019512195,0.075609756,0.146341463,0.075609756,0.037804878,0.079268293,0.158536585,0.080487805,0.047560976,0.029268293,0.059756098,0.025609756,0.012195122,1
0.012195122,0.040243902,0.047560976,0.02804878,0.03902439,0.095121951,0.104878049,0.07195122,0.05,0.148780488,0.146341463,0.106097561,0.014634146,0.03902439,0.030487805,0.025609756,1
0.043902439,0.084146341,0.059756098,0.018292683,0.113414634,0.186585366,0.123170732,0.048780488,0.03902439,0.074390244,0.043902439,0.020731707,0.036585366,0.06097561,0.034146341,0.012195122,1
0.034146341,0.069512195,0.06097561,0.012195122,0.076829268,0.12804878,0.125609756,0.019512195,0.075609756,0.130487805,0.11097561,0.024390244,0.026829268,0.053658537,0.043902439,0.007317073,1
0.034146341,0.075609756,0.07804878,0.025609756,0.070731707,0.12804878,0.152439024,0.052439024,0.048780488,0.085365854,0.095121951,0.030487805,0.023170732,0.03902439,0.048780488,0.012195122,1
0.012195122,0.034146341,0.043902439,0.012195122,0.051219512,0.11097561,0.137804878,0.046341463,0.059756098,0.152439024,0.165853659,0.057317073,0.018292683,0.03902439,0.046341463,0.012195122,1
0.054878049,0.041463415,0.095121951,0.031707317,0.056097561,0.034146341,0.080487805,0.023170732,0.124390244,0.095121951,0.186585366,0.070731707,0.029268293,0.025609756,0.03902439,0.012195122,1
0.034146341,0.051219512,0.041463415,0.009756098,0.134146341,0.208536585,0.146341463,0.05,0.046341463,0.062195122,0.043902439,0.015853659,0.03902439,0.065853659,0.03902439,0.012195122,1
0.012195122,0.051219512,0.037804878,0.018292683,0.058536585,0.186585366,0.152439024,0.059756098,0.035365854,0.11097561,0.080487805,0.034146341,0.018292683,0.07195122,0.053658537,0.018292683,1
0.012195122,0.056097561,0.081707317,0.020731707,0.017073171,0.080487805,0.125609756,0.019512195,0.02804878,0.137804878,0.186585366,0.041463415,0.015853659,0.068292683,0.090243902,0.018292683,1
0.067073171,0.02195122,0.062195122,0.031707317,0.031707317,0.007317073,0.029268293,0.012195122,0.13902439,0.043902439,0.12804878,0.084146341,0.115853659,0.041463415,0.117073171,0.067073171,1
0.018292683,0.029268293,0.054878049,0.026829268,0.065853659,0.095121951,0.162195122,0.095121951,0.032926829,0.02804878,0.080487805,0.031707317,0.046341463,0.063414634,0.114634146,0.054878049,1
0.003658537,0.05,0.037804878,0.014634146,0.012195122,0.165853659,0.096341463,0.054878049,0.024390244,0.256097561,0.165853659,0.069512195,0,0.02804878,0.013414634,0.007317073,1
0.067073171,0.084146341,0.082926829,0.045121951,0.063414634,0.067073171,0.076829268,0.047560976,0.091463415,0.097560976,0.095121951,0.046341463,0.035365854,0.032926829,0.048780488,0.018292683,1
0.034146341,0.065853659,0.029268293,0.01097561,0.119512195,0.208536585,0.087804878,0.035365854,0.068292683,0.143902439,0.054878049,0.025609756,0.02804878,0.057317073,0.023170732,0.007317073,1
0.067073171,0.092682927,0.054878049,0.07195122,0.02804878,0.043902439,0.024390244,0.029268293,0.03902439,0.052439024,0.025609756,0.047560976,0.115853659,0.124390244,0.07195122,0.11097561,1
0.025609756,0.059756098,0.073170732,0.019512195,0.059756098,0.11097561,0.143902439,0.036585366,0.046341463,0.095121951,0.11097561,0.025609756,0.031707317,0.065853659,0.076829268,0.018292683,1
0.067073171,0.092682927,0.06097561,0.017073171,0.135365854,0.165853659,0.104878049,0.036585366,0.046341463,0.06097561,0.034146341,0.009756098,0.05,0.067073171,0.03902439,0.012195122,1
0.067073171,0.12804878,0.014634146,0.068292683,0.126829268,0.208536585,0.025609756,0.108536585,0.012195122,0.020731707,0.001219512,0.012195122,0.052439024,0.1,0.009756098,0.043902439,1
0.054878049,0.067073171,0.047560976,0.084146341,0.054878049,0.054878049,0.048780488,0.079268293,0.086585366,0.085365854,0.067073171,0.091463415,0.037804878,0.042682927,0.042682927,0.054878049,1
0.007317073,0.041463415,0.053658537,0.024390244,0.026829268,0.11097561,0.162195122,0.07195122,0.024390244,0.11097561,0.146341463,0.068292683,0.009756098,0.047560976,0.068292683,0.025609756,1
0.034146341,0.058536585,0.076829268,0.052439024,0.048780488,0.067073171,0.091463415,0.064634146,0.059756098,0.096341463,0.11097561,0.082926829,0.025609756,0.042682927,0.053658537,0.034146341,1
0.018292683,0.073170732,0.047560976,0.013414634,0.073170732,0.231707317,0.152439024,0.05,0.032926829,0.115853659,0.067073171,0.019512195,0.015853659,0.047560976,0.034146341,0.007317073,1
0.054878049,0.034146341,0.159756098,0.025609756,0.026829268,0.012195122,0.075609756,0.012195122,0.120731707,0.064634146,0.308536585,0.043902439,0.01097561,0.006097561,0.040243902,0.003658537,1
0.054878049,0.129268293,0.008536585,0.070731707,0.114634146,0.231707317,0.019512195,0.140243902,0.003658537,0.004878049,0,0.004878049,0.051219512,0.103658537,0.007317073,0.054878049,1
0.043902439,0.08902439,0.053658537,0.070731707,0.042682927,0.080487805,0.045121951,0.062195122,0.034146341,0.07195122,0.034146341,0.051219512,0.06097561,0.113414634,0.065853659,0.080487805,1
0.012195122,0.090243902,0.034146341,0.052439024,0.013414634,0.165853659,0.040243902,0.106097561,0.014634146,0.125609756,0.034146341,0.063414634,0.014634146,0.12195122,0.043902439,0.067073171,1
0.003658537,0.034146341,0.003658537,0.019512195,0.05,0.308536585,0.046341463,0.170731707,0.014634146,0.093902439,0.012195122,0.045121951,0.017073171,0.109756098,0.015853659,0.054878049,1
0.034146341,0.093902439,0.063414634,0.03902439,0.052439024,0.12804878,0.08902439,0.052439024,0.034146341,0.093902439,0.054878049,0.037804878,0.03902439,0.093902439,0.059756098,0.034146341,1
0.007317073,0.036585366,0.040243902,0.024390244,0.031707317,0.11097561,0.130487805,0.067073171,0.02804878,0.108536585,0.11097561,0.057317073,0.019512195,0.086585366,0.096341463,0.043902439,1
0.003658537,0.004878049,0.012195122,0.007317073,0.05,0.12804878,0.170731707,0.1,0.046341463,0.12195122,0.146341463,0.082926829,0.018292683,0.02804878,0.053658537,0.025609756,1
0.067073171,0.12195122,0.041463415,0.041463415,0.092682927,0.146341463,0.047560976,0.042682927,0.052439024,0.08902439,0.025609756,0.032926829,0.052439024,0.093902439,0.026829268,0.025609756,1
0.025609756,0.068292683,0.004878049,0.030487805,0.093902439,0.208536585,0.020731707,0.090243902,0.029268293,0.07195122,0.007317073,0.032926829,0.063414634,0.164634146,0.020731707,0.067073171,1
0.034146341,0.058536585,0.052439024,0.058536585,0.068292683,0.095121951,0.087804878,0.096341463,0.054878049,0.086585366,0.067073171,0.069512195,0.029268293,0.046341463,0.051219512,0.043902439,1
0.018292683,0.05,0.054878049,0.003658537,0.074390244,0.165853659,0.182926829,0.013414634,0.062195122,0.148780488,0.146341463,0.01097561,0.01097561,0.02804878,0.02804878,0.001219512,1
0.003658537,0.017073171,0.041463415,0.023170732,0.015853659,0.043902439,0.112195122,0.043902439,0.035365854,0.118292683,0.256097561,0.103658537,0.006097561,0.043902439,0.101219512,0.034146341,1
0.025609756,0.017073171,0.054878049,0.007317073,0.085365854,0.080487805,0.153658537,0.045121951,0.056097561,0.036585366,0.095121951,0.018292683,0.069512195,0.086585366,0.124390244,0.043902439,1
0.054878049,0.067073171,0.070731707,0.06097561,0.067073171,0.067073171,0.068292683,0.065853659,0.026829268,0.03902439,0.034146341,0.026829268,0.085365854,0.095121951,0.090243902,0.080487805,1
0.003658537,0.052439024,0.032926829,0.023170732,0.017073171,0.208536585,0.143902439,0.101219512,0.007317073,0.11097561,0.067073171,0.047560976,0.006097561,0.084146341,0.059756098,0.034146341,1
0.025609756,0.079268293,0.052439024,0.057317073,0.040243902,0.11097561,0.07804878,0.08902439,0.024390244,0.075609756,0.043902439,0.053658537,0.036585366,0.098780488,0.067073171,0.067073171,1
0.034146341,0.045121951,0.113414634,0.032926829,0.042682927,0.043902439,0.118292683,0.036585366,0.062195122,0.079268293,0.186585366,0.042682927,0.025609756,0.029268293,0.08902439,0.018292683,1
0.146341463,0.069512195,0.067073171,0.093902439,0.125609756,0.054878049,0.05,0.080487805,0.030487805,0.01097561,0.012195122,0.014634146,0.101219512,0.041463415,0.046341463,0.054878049,1
0.067073171,0.067073171,0.024390244,0.06097561,0.107317073,0.095121951,0.036585366,0.08902439,0.042682927,0.042682927,0.012195122,0.035365854,0.1,0.101219512,0.037804878,0.080487805,1
0.018292683,0.043902439,0.047560976,0.034146341,0.058536585,0.11097561,0.108536585,0.098780488,0.047560976,0.113414634,0.095121951,0.087804878,0.024390244,0.037804878,0.03902439,0.034146341,1
0.067073171,0.063414634,0.056097561,0.03902439,0.124390244,0.11097561,0.091463415,0.058536585,0.091463415,0.096341463,0.067073171,0.042682927,0.02804878,0.026829268,0.024390244,0.012195122,1
0.034146341,0.051219512,0.054878049,0.014634146,0.104878049,0.146341463,0.163414634,0.047560976,0.062195122,0.070731707,0.080487805,0.02195122,0.034146341,0.05,0.051219512,0.012195122,1
0,0.012195122,0.006097561,0.006097561,0.014634146,0.281707317,0.136585366,0.101219512,0.006097561,0.131707317,0.054878049,0.045121951,0.003658537,0.113414634,0.052439024,0.034146341,1
0.067073171,0.108536585,0.054878049,0.067073171,0.079268293,0.11097561,0.063414634,0.069512195,0.025609756,0.03902439,0.018292683,0.026829268,0.067073171,0.101219512,0.046341463,0.054878049,1
0.034146341,0.082926829,0.031707317,0.015853659,0.112195122,0.231707317,0.084146341,0.046341463,0.056097561,0.135365854,0.043902439,0.023170732,0.023170732,0.051219512,0.020731707,0.007317073,1
0.067073171,0.056097561,0.014634146,0.136585366,0.064634146,0.043902439,0.012195122,0.113414634,0.012195122,0.009756098,0.001219512,0.025609756,0.118292683,0.095121951,0.020731707,0.208536585,1
0.054878049,0.091463415,0.06097561,0.032926829,0.067073171,0.095121951,0.056097561,0.031707317,0.085365854,0.134146341,0.080487805,0.035365854,0.040243902,0.063414634,0.052439024,0.018292683,1
0.007317073,0.051219512,0.03902439,0.035365854,0.017073171,0.11097561,0.069512195,0.074390244,0.019512195,0.135365854,0.080487805,0.081707317,0.018292683,0.113414634,0.079268293,0.067073171,1
0.007317073,0.031707317,0.030487805,0.013414634,0.056097561,0.186585366,0.168292683,0.090243902,0.032926829,0.117073171,0.095121951,0.046341463,0.015853659,0.041463415,0.048780488,0.018292683,1
0.054878049,0.062195122,0.07195122,0.063414634,0.07195122,0.067073171,0.086585366,0.073170732,0.074390244,0.074390244,0.080487805,0.069512195,0.034146341,0.034146341,0.047560976,0.034146341,1
0.003658537,0.023170732,0.019512195,0.003658537,0.046341463,0.208536585,0.132926829,0.059756098,0.02804878,0.168292683,0.095121951,0.045121951,0.018292683,0.079268293,0.05,0.018292683,1
0.012195122,0.023170732,0.019512195,0.007317073,0.086585366,0.186585366,0.114634146,0.11097561,0.023170732,0.03902439,0.025609756,0.009756098,0.059756098,0.130487805,0.084146341,0.067073171,1
0.043902439,0.113414634,0.06097561,0.045121951,0.062195122,0.146341463,0.075609756,0.06097561,0.048780488,0.119512195,0.054878049,0.048780488,0.020731707,0.056097561,0.024390244,0.018292683,1
0.007317073,0.023170732,0.037804878,0.026829268,0.035365854,0.080487805,0.118292683,0.106097561,0.015853659,0.042682927,0.067073171,0.051219512,0.041463415,0.098780488,0.136585366,0.11097561,1
0.012195122,0.098780488,0.07195122,0.025609756,0.01097561,0.186585366,0.143902439,0.07195122,0.007317073,0.141463415,0.095121951,0.043902439,0.004878049,0.037804878,0.035365854,0.012195122,1
0.012195122,0.029268293,0.017073171,0.015853659,0.092682927,0.231707317,0.102439024,0.115853659,0.025609756,0.068292683,0.025609756,0.032926829,0.03902439,0.103658537,0.043902439,0.043902439,1
0.012195122,0.036585366,0.05,0.007317073,0.048780488,0.11097561,0.12804878,0.029268293,0.047560976,0.145121951,0.146341463,0.041463415,0.029268293,0.073170732,0.075609756,0.018292683,1
0.054878049,0.073170732,0.07804878,0.081707317,0.048780488,0.054878049,0.07195122,0.080487805,0.068292683,0.074390244,0.080487805,0.084146341,0.02804878,0.029268293,0.047560976,0.043902439,1
0.067073171,0.154878049,0.041463415,0.02804878,0.073170732,0.165853659,0.041463415,0.020731707,0.079268293,0.145121951,0.043902439,0.029268293,0.025609756,0.062195122,0.014634146,0.007317073,1
0.054878049,0.037804878,0.036585366,0.032926829,0.120731707,0.095121951,0.075609756,0.069512195,0.097560976,0.098780488,0.067073171,0.06097561,0.052439024,0.041463415,0.032926829,0.025609756,1
0.054878049,0.059756098,0.029268293,0.015853659,0.147560976,0.165853659,0.075609756,0.05,0.056097561,0.069512195,0.025609756,0.02804878,0.069512195,0.095121951,0.031707317,0.025609756,1
0.012195122,0.059756098,0.043902439,0.017073171,0.056097561,0.208536585,0.16097561,0.07195122,0.029268293,0.117073171,0.080487805,0.029268293,0.013414634,0.043902439,0.043902439,0.012195122,1
0.054878049,0.069512195,0.082926829,0.02804878,0.08902439,0.095121951,0.115853659,0.040243902,0.087804878,0.106097561,0.11097561,0.040243902,0.020731707,0.023170732,0.02804878,0.007317073,1
0.095121951,0.1,0.087804878,0.084146341,0.042682927,0.043902439,0.034146341,0.037804878,0.086585366,0.086585366,0.067073171,0.068292683,0.042682927,0.05,0.03902439,0.034146341,1
0.11097561,0.165853659,0.037804878,0.002439024,0.124390244,0.165853659,0.031707317,0,0.115853659,0.154878049,0.043902439,0.004878049,0.014634146,0.020731707,0.006097561,0,1
0.012195122,0.057317073,0.029268293,0.042682927,0.058536585,0.208536585,0.095121951,0.154878049,0.007317073,0.043902439,0.018292683,0.034146341,0.024390244,0.1,0.046341463,0.067073171,1
0.043902439,0.052439024,0.087804878,0.031707317,0.057317073,0.054878049,0.117073171,0.036585366,0.065853659,0.053658537,0.11097561,0.037804878,0.056097561,0.06097561,0.098780488,0.034146341,1
0.018292683,0.052439024,0.057317073,0.02804878,0.035365854,0.080487805,0.093902439,0.043902439,0.059756098,0.140243902,0.146341463,0.075609756,0.023170732,0.058536585,0.06097561,0.025609756,1
0.043902439,0.048780488,0.073170732,0.01097561,0.082926829,0.080487805,0.119512195,0.018292683,0.113414634,0.129268293,0.165853659,0.02804878,0.02195122,0.025609756,0.034146341,0.003658537,1
0.034146341,0.086585366,0.037804878,0.024390244,0.079268293,0.165853659,0.075609756,0.045121951,0.059756098,0.131707317,0.054878049,0.040243902,0.034146341,0.079268293,0.032926829,0.018292683,1
0.054878049,0.090243902,0.043902439,0.043902439,0.129268293,0.186585366,0.091463415,0.08902439,0.041463415,0.062195122,0.025609756,0.02804878,0.029268293,0.042682927,0.023170732,0.018292683,1
0.054878049,0.073170732,0.069512195,0.042682927,0.134146341,0.165853659,0.126829268,0.080487805,0.040243902,0.059756098,0.043902439,0.030487805,0.018292683,0.023170732,0.024390244,0.012195122,1
0.025609756,0.1,0.042682927,0.041463415,0.036585366,0.146341463,0.087804878,0.067073171,0.034146341,0.087804878,0.043902439,0.040243902,0.035365854,0.108536585,0.058536585,0.043902439,1
